institution,date,file_path,gross_loans,credit_impairments,npl_ratio
ABSA BANK LTD,2022-01-01,test_data/BA900_2022-01-01_zipcsv/34118.csv,36866573.0,31941837.0,86.64173097944308
AFRICAN BANK LIMITED (N),2022-01-01,test_data/BA900_2022-01-01_zipcsv/160571.csv,3781224.0,10205358.0,269.89562110046904
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-01-01,test_data/BA900_2022-01-01_zipcsv/337889.csv,6555376.0,359716.0,5.487343517747876
BNP PARIBAS SOUTH AFRICA BRANCH,2022-01-01,test_data/BA900_2022-01-01_zipcsv/478636.csv,17.0,19661.0,115652.94117647059
CAPITEC BANK,2022-01-01,test_data/BA900_2022-01-01_zipcsv/333107.csv,6822732.0,18131045.0,265.74464598638787
CITIBANK N.A,2022-01-01,test_data/BA900_2022-01-01_zipcsv/165565.csv,727631.58,23868.61,3.2803152936270306
DISCOVERY BANK LIMITED,2022-01-01,test_data/BA900_2022-01-01_zipcsv/165271.csv,4100612.0,514672.0,12.551102128170136
FIRSTRAND BANK LIMITED,2022-01-01,test_data/BA900_2022-01-01_zipcsv/416053.csv,46929681.4869,35830982.1476,76.35036295228618
GBS MUTUAL BANK,2022-01-01,test_data/BA900_2022-01-01_zipcsv/418072.csv,77.0,9228.0,11984.415584415585
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-01-01,test_data/BA900_2022-01-01_zipcsv/535761.csv,275730.0,189890.0,68.86809560076887
INVESTEC BANK LTD,2022-01-01,test_data/BA900_2022-01-01_zipcsv/25054.csv,2397857.0,2534394.0,105.69412604671588
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-01-01,test_data/BA900_2022-01-01_zipcsv/331899.csv,14.0,25525.0,182321.42857142858
NEDBANK LTD,2022-01-01,test_data/BA900_2022-01-01_zipcsv/416088.csv,18094775.0,23539245.0,130.08863055771624
STANDARD CHARTERED BANK,2022-01-01,test_data/BA900_2022-01-01_zipcsv/535788.csv,35701.0,1028899.0,2881.9893000196075
THE STANDARD BANK OF S A LTD,2022-01-01,test_data/BA900_2022-01-01_zipcsv/416061.csv,43241585.0,40750177.0,94.23839806057063
ABSA BANK LTD,2022-02-01,test_data/BA900_2022-02-01_zipcsv/34118.csv,37299353.0,32384280.0,86.82263201723633
AFRICAN BANK LIMITED (N),2022-02-01,test_data/BA900_2022-02-01_zipcsv/160571.csv,3820000.0,10124208.0,265.0316230366492
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-02-01,test_data/BA900_2022-02-01_zipcsv/337889.csv,6535381.0,360762.0,5.520137234539195
BNP PARIBAS SOUTH AFRICA BRANCH,2022-02-01,test_data/BA900_2022-02-01_zipcsv/478636.csv,18.0,19655.0,109194.44444444444
CAPITEC BANK,2022-02-01,test_data/BA900_2022-02-01_zipcsv/333107.csv,6713872.0,17472371.0,260.24283751611586
CITIBANK N.A,2022-02-01,test_data/BA900_2022-02-01_zipcsv/165565.csv,108901.32,24453.97,22.45516399617562
DISCOVERY BANK LIMITED,2022-02-01,test_data/BA900_2022-02-01_zipcsv/165271.csv,4134968.0,527457.0,12.756011654745574
FIRSTRAND BANK LIMITED,2022-02-01,test_data/BA900_2022-02-01_zipcsv/416053.csv,46910513.938599996,35550793.6973,75.78427672702873
GBS MUTUAL BANK,2022-02-01,test_data/BA900_2022-02-01_zipcsv/418072.csv,993.0,10981.0,1105.840886203424
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-02-01,test_data/BA900_2022-02-01_zipcsv/535761.csv,287417.0,194267.0,67.59064355970594
INVESTEC BANK LTD,2022-02-01,test_data/BA900_2022-02-01_zipcsv/25054.csv,2443795.0,2616450.0,107.06503614255696
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-02-01,test_data/BA900_2022-02-01_zipcsv/331899.csv,18.0,25525.0,141805.55555555556
NEDBANK LTD,2022-02-01,test_data/BA900_2022-02-01_zipcsv/416088.csv,18343568.0,23816355.0,129.83490998043564
STANDARD CHARTERED BANK,2022-02-01,test_data/BA900_2022-02-01_zipcsv/535788.csv,34763.0,1035352.0,2978.3160256594656
THE STANDARD BANK OF S A LTD,2022-02-01,test_data/BA900_2022-02-01_zipcsv/416061.csv,42629114.0,41265662.0,96.80159432823304
ABSA BANK LTD,2022-03-01,test_data/BA900_2022-03-01_zipcsv/34118.csv,37417131.0,32641688.0,87.2372817680757
AFRICAN BANK LIMITED (N),2022-03-01,test_data/BA900_2022-03-01_zipcsv/160571.csv,3917045.0,10117409.0,258.2918756358428
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-03-01,test_data/BA900_2022-03-01_zipcsv/337889.csv,6051793.0,546116.0,9.024036347575008
BNP PARIBAS SOUTH AFRICA BRANCH,2022-03-01,test_data/BA900_2022-03-01_zipcsv/478636.csv,18.0,24126.0,134033.3333333333
CAPITEC BANK,2022-03-01,test_data/BA900_2022-03-01_zipcsv/333107.csv,6771995.0,17699938.0,261.3696259374084
CITIBANK N.A,2022-03-01,test_data/BA900_2022-03-01_zipcsv/165565.csv,4659313.18,23611.9,0.506767823664517
DISCOVERY BANK LIMITED,2022-03-01,test_data/BA900_2022-03-01_zipcsv/165271.csv,4166330.0,535303.0,12.84831014345959
FIRSTRAND BANK LIMITED,2022-03-01,test_data/BA900_2022-03-01_zipcsv/416053.csv,47204635.2846,35383898.967,74.95852632621359
GBS MUTUAL BANK,2022-03-01,test_data/BA900_2022-03-01_zipcsv/418072.csv,1003.0,9995.0,996.5104685942174
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-03-01,test_data/BA900_2022-03-01_zipcsv/535761.csv,281120.0,191923.0,68.27084519066591
INVESTEC BANK LTD,2022-03-01,test_data/BA900_2022-03-01_zipcsv/25054.csv,2273246.0,2722134.0,119.74656504399437
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-03-01,test_data/BA900_2022-03-01_zipcsv/331899.csv,22.0,14631.0,66504.54545454546
NEDBANK LTD,2022-03-01,test_data/BA900_2022-03-01_zipcsv/416088.csv,18219912.0,23827715.0,130.7784307630026
STANDARD CHARTERED BANK,2022-03-01,test_data/BA900_2022-03-01_zipcsv/535788.csv,14962.0,1038052.0,6937.922737601924
THE STANDARD BANK OF S A LTD,2022-03-01,test_data/BA900_2022-03-01_zipcsv/416061.csv,43571578.0,41603700.0,95.48357417764397
ABSA BANK LTD,2022-04-01,test_data/BA900_2022-04-01_zipcsv/34118.csv,37901667.0,32843728.0,86.65510147614351
AFRICAN BANK LIMITED (N),2022-04-01,test_data/BA900_2022-04-01_zipcsv/160571.csv,4018235.0,10361722.0,257.8674965501022
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-04-01,test_data/BA900_2022-04-01_zipcsv/337889.csv,6542183.0,483466.0,7.389979766692554
BNP PARIBAS SOUTH AFRICA BRANCH,2022-04-01,test_data/BA900_2022-04-01_zipcsv/478636.csv,19.0,24188.0,127305.26315789473
CAPITEC BANK,2022-04-01,test_data/BA900_2022-04-01_zipcsv/333107.csv,6814005.0,18197684.0,267.062968107596
CITIBANK N.A,2022-04-01,test_data/BA900_2022-04-01_zipcsv/165565.csv,398307.09,22755.3,5.713004004021118
DISCOVERY BANK LIMITED,2022-04-01,test_data/BA900_2022-04-01_zipcsv/165271.csv,4203452.0,486783.0,11.580553316654978
FIRSTRAND BANK LIMITED,2022-04-01,test_data/BA900_2022-04-01_zipcsv/416053.csv,47879818.9464,34969349.1303,73.0356753634493
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-04-01,test_data/BA900_2022-04-01_zipcsv/535761.csv,285030.0,189587.0,66.51475283303512
INVESTEC BANK LTD,2022-04-01,test_data/BA900_2022-04-01_zipcsv/25054.csv,2296346.0,2708262.0,117.93788915085095
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-04-01,test_data/BA900_2022-04-01_zipcsv/331899.csv,21.0,14631.0,69671.42857142857
NEDBANK LTD,2022-04-01,test_data/BA900_2022-04-01_zipcsv/416088.csv,18206949.0,23950687.0,131.54695495659377
STANDARD CHARTERED BANK,2022-04-01,test_data/BA900_2022-04-01_zipcsv/535788.csv,119005.0,1058257.0,889.2542330154195
THE STANDARD BANK OF S A LTD,2022-04-01,test_data/BA900_2022-04-01_zipcsv/416061.csv,43767958.0,42267893.0,96.57268680435126
ABSA BANK LTD,2022-05-01,test_data/BA900_2022-05-01_zipcsv/34118.csv,38034233.0,33312106.0,87.58453470062089
AFRICAN BANK LIMITED (N),2022-05-01,test_data/BA900_2022-05-01_zipcsv/160571.csv,4128750.0,10690163.0,258.9200847714199
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-05-01,test_data/BA900_2022-05-01_zipcsv/337889.csv,6460199.0,476252.0,7.372094884383593
BNP PARIBAS SOUTH AFRICA BRANCH,2022-05-01,test_data/BA900_2022-05-01_zipcsv/478636.csv,19.0,24173.0,127226.3157894737
CAPITEC BANK,2022-05-01,test_data/BA900_2022-05-01_zipcsv/333107.csv,6947009.0,18467172.0,265.82910717403706
CITIBANK N.A,2022-05-01,test_data/BA900_2022-05-01_zipcsv/165565.csv,1860952.05,29323.42,1.5757214163578261
DISCOVERY BANK LIMITED,2022-05-01,test_data/BA900_2022-05-01_zipcsv/165271.csv,4204850.0,445742.0,10.600663519507236
FIRSTRAND BANK LIMITED,2022-05-01,test_data/BA900_2022-05-01_zipcsv/416053.csv,51128660.8027,34789217.4023,68.04249682296168
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-05-01,test_data/BA900_2022-05-01_zipcsv/535761.csv,276325.0,211315.0,76.47335565004975
INVESTEC BANK LTD,2022-05-01,test_data/BA900_2022-05-01_zipcsv/25054.csv,2365725.0,2706563.0,114.40733813101691
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-05-01,test_data/BA900_2022-05-01_zipcsv/331899.csv,25.0,14631.0,58524.0
NEDBANK LTD,2022-05-01,test_data/BA900_2022-05-01_zipcsv/416088.csv,18345051.0,24223281.0,132.04259284970098
STANDARD CHARTERED BANK,2022-05-01,test_data/BA900_2022-05-01_zipcsv/535788.csv,46476.0,1022535.0,2200.135553834237
THE STANDARD BANK OF S A LTD,2022-05-01,test_data/BA900_2022-05-01_zipcsv/416061.csv,45122499.0,42138185.0,93.38619521050906
ABSA BANK LTD,2022-06-01,test_data/BA900_2022-06-01_zipcsv/34118.csv,38126787.0,32623014.0,85.56455071863255
AFRICAN BANK LIMITED (N),2022-06-01,test_data/BA900_2022-06-01_zipcsv/160571.csv,4250497.0,10920393.0,256.92037895803713
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-06-01,test_data/BA900_2022-06-01_zipcsv/337889.csv,6258192.0,493177.0,7.8805028672817965
BNP PARIBAS SOUTH AFRICA BRANCH,2022-06-01,test_data/BA900_2022-06-01_zipcsv/478636.csv,20.0,28173.0,140865.0
CAPITEC BANK,2022-06-01,test_data/BA900_2022-06-01_zipcsv/333107.csv,7029954.0,18683756.0,265.77351715245936
CITIBANK N.A,2022-06-01,test_data/BA900_2022-06-01_zipcsv/165565.csv,19225.68,24010.59,124.88811839165118
DISCOVERY BANK LIMITED,2022-06-01,test_data/BA900_2022-06-01_zipcsv/165271.csv,4219495.0,403194.0,9.555503679942742
FIRSTRAND BANK LIMITED,2022-06-01,test_data/BA900_2022-06-01_zipcsv/416053.csv,55430588.492300004,34246149.2619,61.78204163691535
GBS MUTUAL BANK,2022-06-01,test_data/BA900_2022-06-01_zipcsv/418072.csv,4.0,9948.0,248700.0
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-06-01,test_data/BA900_2022-06-01_zipcsv/535761.csv,520085.0,221650.0,42.61803359066306
INVESTEC BANK LTD,2022-06-01,test_data/BA900_2022-06-01_zipcsv/25054.csv,2316477.0,3056697.0,131.95455858184647
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-06-01,test_data/BA900_2022-06-01_zipcsv/331899.csv,25.0,56829.0,227316.0
NEDBANK LTD,2022-06-01,test_data/BA900_2022-06-01_zipcsv/416088.csv,18382709.0,24396528.0,132.71454169241323
STANDARD CHARTERED BANK,2022-06-01,test_data/BA900_2022-06-01_zipcsv/535788.csv,19043.0,977213.0,5131.612666071522
THE STANDARD BANK OF S A LTD,2022-06-01,test_data/BA900_2022-06-01_zipcsv/416061.csv,44084838.0,42321951.0,96.00114896645418
ABSA BANK LTD,2022-07-01,test_data/BA900_2022-07-01_zipcsv/34118.csv,38920802.0,32667945.0,83.93440864861932
AFRICAN BANK LIMITED (N),2022-07-01,test_data/BA900_2022-07-01_zipcsv/160571.csv,4396784.0,10729410.0,244.02858998759092
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-07-01,test_data/BA900_2022-07-01_zipcsv/337889.csv,6070852.0,466821.0,7.689546706129552
BNP PARIBAS SOUTH AFRICA BRANCH,2022-07-01,test_data/BA900_2022-07-01_zipcsv/478636.csv,20.0,28201.0,141005.0
CAPITEC BANK,2022-07-01,test_data/BA900_2022-07-01_zipcsv/333107.csv,7154974.0,18743089.0,261.95886945221605
CITIBANK N.A,2022-07-01,test_data/BA900_2022-07-01_zipcsv/165565.csv,582006.95,40546.78,6.966717493665668
DISCOVERY BANK LIMITED,2022-07-01,test_data/BA900_2022-07-01_zipcsv/165271.csv,4342482.0,408901.0,9.416296947229718
FIRSTRAND BANK LIMITED,2022-07-01,test_data/BA900_2022-07-01_zipcsv/416053.csv,57671253.4602,33963250.9377,58.89112668781974
GBS MUTUAL BANK,2022-07-01,test_data/BA900_2022-07-01_zipcsv/418072.csv,7.0,9928.0,141828.57142857142
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-07-01,test_data/BA900_2022-07-01_zipcsv/535761.csv,1298551.0,214834.0,16.54413265247187
INVESTEC BANK LTD,2022-07-01,test_data/BA900_2022-07-01_zipcsv/25054.csv,2318627.0,3074019.0,132.57928075537808
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-07-01,test_data/BA900_2022-07-01_zipcsv/331899.csv,19.0,56829.0,299100.0
NEDBANK LTD,2022-07-01,test_data/BA900_2022-07-01_zipcsv/416088.csv,17362924.0,24467843.0,140.92006046907767
STANDARD CHARTERED BANK,2022-07-01,test_data/BA900_2022-07-01_zipcsv/535788.csv,599198.0,979042.0,163.39206739675367
THE STANDARD BANK OF S A LTD,2022-07-01,test_data/BA900_2022-07-01_zipcsv/416061.csv,44405191.0,42459339.0,95.61796277376669
ABSA BANK LTD,2022-08-01,test_data/BA900_2022-08-01_zipcsv/34118.csv,39225493.0,32982411.0,84.08412100773342
AFRICAN BANK LIMITED (N),2022-08-01,test_data/BA900_2022-08-01_zipcsv/160571.csv,4543403.0,10724766.0,236.0513914350103
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-08-01,test_data/BA900_2022-08-01_zipcsv/337889.csv,6246389.0,447152.0,7.158567934209668
BNP PARIBAS SOUTH AFRICA BRANCH,2022-08-01,test_data/BA900_2022-08-01_zipcsv/478636.csv,21.0,28254.0,134542.85714285713
CAPITEC BANK,2022-08-01,test_data/BA900_2022-08-01_zipcsv/333107.csv,7241602.0,18953643.0,261.73273538092815
CITIBANK N.A,2022-08-01,test_data/BA900_2022-08-01_zipcsv/165565.csv,10470.02,45467.83,434.2668877423348
DISCOVERY BANK LIMITED,2022-08-01,test_data/BA900_2022-08-01_zipcsv/165271.csv,4342501.0,410773.0,9.4593645459149
FIRSTRAND BANK LIMITED,2022-08-01,test_data/BA900_2022-08-01_zipcsv/416053.csv,60551218.252299994,33660963.959,55.590894668285905
GBS MUTUAL BANK,2022-08-01,test_data/BA900_2022-08-01_zipcsv/418072.csv,7.0,10414.0,148771.42857142858
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-08-01,test_data/BA900_2022-08-01_zipcsv/535761.csv,261299.0,183711.0,70.30681326755939
INVESTEC BANK LTD,2022-08-01,test_data/BA900_2022-08-01_zipcsv/25054.csv,2350226.0,3005465.0,127.8798294291698
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-08-01,test_data/BA900_2022-08-01_zipcsv/331899.csv,20.0,56829.0,284145.0
NEDBANK LTD,2022-08-01,test_data/BA900_2022-08-01_zipcsv/416088.csv,17846906.0,24669303.0,138.22733755643694
STANDARD CHARTERED BANK,2022-08-01,test_data/BA900_2022-08-01_zipcsv/535788.csv,8950.0,981890.0,10970.837988826815
THE STANDARD BANK OF S A LTD,2022-08-01,test_data/BA900_2022-08-01_zipcsv/416061.csv,44214151.0,43184068.0,97.67024136684203
ABSA BANK LTD,2022-09-01,test_data/BA900_2022-09-01_zipcsv/34118.csv,39635495.0,33501328.0,84.52355142783003
AFRICAN BANK LIMITED (N),2022-09-01,test_data/BA900_2022-09-01_zipcsv/160571.csv,4706423.0,10639857.0,226.0709885193065
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-09-01,test_data/BA900_2022-09-01_zipcsv/337889.csv,6580916.0,490302.0,7.450361013573187
BNP PARIBAS SOUTH AFRICA BRANCH,2022-09-01,test_data/BA900_2022-09-01_zipcsv/478636.csv,21.0,26003.0,123823.80952380951
CAPITEC BANK,2022-09-01,test_data/BA900_2022-09-01_zipcsv/333107.csv,7312983.0,19299768.0,263.91101962085787
CITIBANK N.A,2022-09-01,test_data/BA900_2022-09-01_zipcsv/165565.csv,1198327.84,39996.44,3.337687623113221
DISCOVERY BANK LIMITED,2022-09-01,test_data/BA900_2022-09-01_zipcsv/165271.csv,4422174.0,413152.0,9.342735043894699
FIRSTRAND BANK LIMITED,2022-09-01,test_data/BA900_2022-09-01_zipcsv/416053.csv,59171534.6808,33686066.8061,56.92951346930414
GBS MUTUAL BANK,2022-09-01,test_data/BA900_2022-09-01_zipcsv/418072.csv,7.0,10096.0,144228.57142857142
HSBC BANK PLC - JOHANNESBURG BRANCH,2022-09-01,test_data/BA900_2022-09-01_zipcsv/535761.csv,221814.0,222281.0,100.2105367560208
INVESTEC BANK LTD,2022-09-01,test_data/BA900_2022-09-01_zipcsv/25054.csv,2358906.0,2929855.0,124.20397421516584
JPMORGAN CHASE BANK (JOHANNESBURG BRANCH),2022-09-01,test_data/BA900_2022-09-01_zipcsv/331899.csv,22.0,70248.0,319309.0909090909
NEDBANK LTD,2022-09-01,test_data/BA900_2022-09-01_zipcsv/416088.csv,17708072.0,24995579.0,141.15358803600978
STANDARD CHARTERED BANK,2022-09-01,test_data/BA900_2022-09-01_zipcsv/535788.csv,19224.0,995334.0,5177.559300873908
THE STANDARD BANK OF S A LTD,2022-09-01,test_data/BA900_2022-09-01_zipcsv/416061.csv,46415524.0,43963216.0,94.7166211028879
ABSA BANK LTD,2022-10-01,test_data/BA900_2022-10-01_zipcsv/34118.csv,40024058.0,33968965.0,84.87136661654847
AFRICAN BANK LIMITED (N),2022-10-01,test_data/BA900_2022-10-01_zipcsv/160571.csv,4946205.0,10912654.0,220.62680378188935
BANK OF CHINA LTD JHB BRANCH (T/A BANK OF CHINA JHB BRANC,2022-10-01,test_data/BA900_2022-10-01_zipcsv/337889.csv,6721234.0,499356.0,7.42952856573659
BNP PARIBAS SOUTH AFRICA BRANCH,2022-10-01,test_data/BA900_2022-10-01_zipcsv/478636.csv,22.0,26088.0,118581.81818181818
CAPITEC BANK,2022-10-01,test_data/BA900_2022-10-01_zipcsv/333107.csv,7462963.0,19693182.0,263.87886419911234
CITIBANK N.A,2022-10-01,test_data/BA900_2022-10-01_zipcsv/165565.csv,373874.77,83638.29,22.370669729867032
